Epic,DealId,ActivityHistoryId,Date,Time,ActivityType,MarketName,Period,Result,Channel,Currency,Size,Level,Stop,StopType,Limit,ActionStatus
CC.D.CL.UMA.IP,DIAAAAD7ZF4KQAQ,1673247813,24/01/20,12:05,Order,Oil - US Crude (A$1),-,Position/s closed: 7YYP9QA3,Mobile,A$,+6,5570.2,-,-,-,ACCEPT
CS.D.AUDUSD.CFD.IP,DIAAAAD7Y88GVAW,1673197307,24/01/20,09:47,Order,AUD/USD,-,Position/s closed: 7YWQTDAU,Web,$,+1,0.6843,-,-,-,ACCEPT
CC.D.CL.UMA.IP,DIAAAAD7YYP9QA3,1673137393,24/01/20,07:06,Order,Oil - US Crude (A$1),-,Position opened: 7YYP9QA3,Mobile,A$,-6,5552.6,-,-,-,ACCEPT
CS.D.AUDUSD.CFD.IP,DIAAAAD7YWQTDAU,1673123103,24/01/20,06:41,Order,AUD/USD,-,Position opened: 7YWQTDAU,Mobile,$,-1,0.684,-,-,-,ACCEPT
CS.D.CFDGOLD.CFDGC.IP,DIAAAAD7RNTX8BA,1671461104,22/01/20,19:15,Order,Spot Gold,-,Position/s closed: 7Q988PAS,Web,$,+0.30,1554.88,-,-,-,ACCEPT
CS.D.CFDGOLD.CFDGC.IP,DIAAAAD7Q988PAS,1671369926,22/01/20,16:43,Order,Spot Gold,-,Position opened: 7Q988PAS,Mobile,$,-0.30,1552.35,-,-,-,ACCEPT
CS.D.AUDUSD.CFD.IP,DIAAAAD7Q93N8AW,1671369248,22/01/20,16:41,Order,AUD/USD,-,Position/s closed: 7Q4PVNAS,Mobile,$,+0.60,0.6843,-,-,-,ACCEPT
CS.D.AUDUSD.CFD.IP,DIAAAAD7Q4PVNAS,1671334881,22/01/20,14:35,Order,AUD/USD,-,Position opened: 7Q4PVNAS,Mobile,$,-0.60,0.6841,-,-,-,ACCEPT
CS.D.CFDGOLD.CFDGC.IP,DIAAAAD7Q25M7AQ,1671319856,22/01/20,13:56,Order,Spot Gold,-,Position/s closed: 7QWEB9A5,Mobile,$,+0.20,1551.71,-,-,-,ACCEPT
CS.D.CFDGOLD.CFDGC.IP,DIAAAAD7QYWMNAX,1671308693,22/01/20,13:43,Order,Spot Gold,-,Position partially closed: 7QWEB9A5,Mobile,$,+0.40,1553.68,-,-,-,ACCEPT
CS.D.CFDGOLD.CFDGC.IP,DIAAAAD7QWEB9A5,1671286397,22/01/20,12:56,Order,Spot Gold,-,Position opened: 7QWEB9A5,Mobile,$,-0.60,1554.72,-,-,-,ACCEPT
CS.D.AUDUSD.CFD.IP,DIAAAAD7QQAKTAL,1671255416,22/01/20,11:43,Order,AUD/USD,-,Position/s closed: 7QLRAAA2,Mobile,$,-1.20,0.6836,-,-,-,ACCEPT
CS.D.AUDUSD.CFD.IP,DIAAAAD7QLRAAA2,1671237750,22/01/20,10:49,Order,AUD/USD,-,Position opened: 7QLRAAA2,Web,$,+1.20,0.6847,-,-,-,ACCEPT
CS.D.CFDGOLD.CFDGC.IP,DIAAAAD7QDNNKAP,1671184105,22/01/20,07:54,Order,Spot Gold,-,Position/s closed: 7P922KAK,Mobile,$,+0.40,1559.28,-,-,-,ACCEPT
CS.D.CFDGOLD.CFDGC.IP,DIAAAAD7P922KAK,1671157645,22/01/20,07:12,Order,Spot Gold,-,Position opened: 7P922KAK,Mobile,$,-0.40,1557.08,-,-,-,ACCEPT
CS.D.AUDUSD.CFD.IP,DIAAAAD7M724TBA,1670678143,21/01/20,22:37,Order,AUD/USD,-,Position/s closed: 7LRQFMAS,Mobile,$,+1,0.6863,-,-,-,ACCEPT
CS.D.AUDUSD.CFD.IP,DIAAAAD7LRQFMAS,1670350100,21/01/20,16:01,Order,AUD/USD,-,Position opened: 7LRQFMAS,Mobile,$,-1,0.6863,-,-,-,ACCEPT
CS.D.AUDUSD.CFD.IP,DIAAAAD7J9N9RAR,1670019871,20/01/20,23:33,Order,AUD/USD,-,Position/s closed: 7H7LDFA7,Mobile,$,+0.60,0.6864,-,-,-,ACCEPT
CS.D.AUDUSD.CFD.IP,DIAAAAD7H7LDFA7,1669762256,20/01/20,17:27,Order,AUD/USD,-,Position opened: 7H7LDFA7,Mobile,$,-0.60,0.6885,-,-,-,ACCEPT
CS.D.CFDGOLD.CFDGC.IP,DIAAAAD7H658CBB,1669761681,20/01/20,17:24,Order,Spot Gold,-,Position/s closed: 7DTRHMBB,Mobile,$,+0.20,1562.2,-,-,-,ACCEPT
CS.D.AUDUSD.CFD.IP,DIAAAAD7HJER7AX,1669624567,20/01/20,08:49,Order,AUD/USD,-,Position/s closed: 7DK3GKBB,Mobile,$,+0.30,0.6876,-,-,-,ACCEPT
CS.D.AUDUSD.CFD.IP,DIAAAAD7GL9W5AT,1669456334,18/01/20,07:55,Order,AUD/USD,-,Position partially closed: 7DK3GKBB,Mobile,$,+0.70,0.6877,-,-,-,ACCEPT
UD.D.TSLA.CASH.IP,DIAAAAD7GDSCLAH,1669402401,18/01/20,05:25,Order,Tesla Motors Inc (All Sessions),-,Position/s closed: 7E5ZV4BA,Mobile,$,+10,506.94,-,-,-,ACCEPT
UD.D.TSLA.CASH.IP,DIAAAAD7E5ZV4BA,1669112281,17/01/20,23:41,Order,Tesla Motors Inc (All Sessions),-,Position opened: 7E5ZV4BA,Mobile,$,-10,505.22,-,-,-,ACCEPT
CS.D.CFDGOLD.CFDGC.IP,DIAAAAD7DTRHMBB,1668808618,17/01/20,18:30,Order,Spot Gold,-,Position opened: 7DTRHMBB,Mobile,$,-0.20,1554.96,-,-,-,ACCEPT
CS.D.CFDGOLD.CFDGC.IP,DIAAAAD7DLMV3AV,1668749302,17/01/20,15:04,Order,Spot Gold,-,Position/s closed: 7C6LPUBB,Mobile,$,+0.40,1554.93,-,-,-,ACCEPT
CS.D.AUDUSD.CFD.IP,DIAAAAD7DK3GKBB,1668743220,17/01/20,14:34,Order,AUD/USD,-,Position opened: 7DK3GKBB,Mobile,$,-1,0.6894,-,-,-,ACCEPT
CS.D.CFDGOLD.CFDGC.IP,DIAAAAD7C6LPUBB,1668657301,17/01/20,10:16,Order,Spot Gold,-,Position opened: 7C6LPUBB,Mobile,$,-0.40,1551.65,-,-,-,ACCEPT
CS.D.BITCOIN.CFD.IP,DIAAAAD6U5CG7AW,1664971458,12/01/20,15:34,Order,Bitcoin ($1),-,Position/s closed: 6SGSA8AL,Mobile,$,-0.40,8070.03,-,-,-,ACCEPT
CS.D.CFDGOLD.CFDGC.IP,DIAAAAD6TQNEXAK,1664661688,11/01/20,04:03,Order,Spot Gold,-,Position/s closed: 6SGCXLAH,Mobile,$,+0.30,1561.17,-,-,-,ACCEPT
CS.D.CFDGOLD.CFDGC.IP,DIAAAAD6SGCXLAH,1664372517,11/01/20,00:06,Order,Spot Gold,-,Position opened: 6SGCXLAH,Mobile,$,-0.30,1549.34,-,-,-,ACCEPT
CS.D.BITCOIN.CAF.IP,DIAAAAD6SGASAAT,1664368787,10/01/20,23:59,Order,Bitcoin (A$1),-,Position/s closed: 45RCQUA8,Mobile,A$,+0.20,7901.45,-,-,-,ACCEPT
CS.D.BITCOIN.CFD.IP,DIAAAAD6SGSA8AL,1664368460,10/01/20,23:59,Order,Bitcoin ($1),-,Position opened: 6SGSA8AL,Mobile,$,+0.40,7897.47,-,-,-,ACCEPT
CS.D.CFDGOLD.CFDGC.IP,DIAAAAD6QMK9TAU,1663946135,10/01/20,10:08,Order,Spot Gold,-,Position/s closed: 6QDNANA7,Mobile,$,+0.20,1553.89,-,-,-,ACCEPT
CS.D.CFDGOLD.CFDGC.IP,DIAAAAD6QDNANA7,1663892867,10/01/20,07:00,Order,Spot Gold,-,Position opened: 6QDNANA7,Mobile,$,-0.20,1552.82,-,-,-,ACCEPT
CS.D.BITCOIN.CAF.IP,DIAAAAD6CERVZAW,1661156919,07/01/20,22:21,Order,Bitcoin (A$1),-,Position/s closed: 468EDBAH,Mobile,A$,+0.50,7929.25,-,-,-,ACCEPT
CS.D.BITCOIN.CFD.IP,DIAAAAD6AYQE9A7,1660827234,07/01/20,15:51,Order,Bitcoin ($1),-,Position/s closed: 6AHTU2A8,Mobile,$,-1,7825.19,-,-,-,ACCEPT
CS.D.BITCOIN.CAF.IP,DIAAAAD6AHTVLA8,1660733165,07/01/20,11:33,Order,Bitcoin (A$1),-,Position/s closed: 49BZQ9AV,Mobile,A$,+1,8002.23,-,-,-,ACCEPT
CS.D.BITCOIN.CFD.IP,DIAAAAD6AHTU2A8,1660732982,07/01/20,11:33,Order,Bitcoin ($1),-,Position opened: 6AHTU2A8,Mobile,$,+1,7985.47,-,-,-,ACCEPT
CS.D.BITCOIN.CAF.IP,DIAAAAD6AHTPAAA,1660730823,07/01/20,11:30,Order,Bitcoin (A$1),-,Limit order opened: 45RCQUA8; ,System,A$,+1.80,7929.64,-,-,-,ACCEPT
CS.D.BITCOIN.CAF.IP,DIAAAAD49BZQ9AV,1653230061,20/12/19,01:08,Order,Bitcoin (A$1),-,Position opened: 49BZQ9AV,Mobile,A$,-1,7068.22,-,-,-,ACCEPT
CS.D.BITCOIN.CFD.IP,DIAAAAD47E6QBA8,1652805700,19/12/19,09:59,Order,Bitcoin ($1),-,Position/s closed: 45Z4LBA3,Mobile,$,+1,7430.21,-,-,-,ACCEPT
CS.D.BITCOIN.CAF.IP,DIAAAAD468EDBAH,1652758428,19/12/19,07:13,Order,Bitcoin (A$1),-,Position opened: 468EDBAH,Web,A$,-0.50,6954.79,-,-,-,ACCEPT
CS.D.BITCOIN.CFD.IP,DIAAAAD45Z4LBA3,1652478310,19/12/19,00:33,Order,Bitcoin ($1),-,Position opened: 45Z4LBA3,Mobile,$,-1,6564.1,-,-,-,ACCEPT
CS.D.BITCOIN.CAF.IP,DIAAAAD45RCQUA8,1652416543,18/12/19,22:51,Order,Bitcoin (A$1),-,Position opened: 45RCQUA8,Mobile,A$,-0.70,6590.82,-,-,-,ACCEPT
CS.D.BITCOIN.CAF.IP,DIAAAAD4YRGRRAW,1651326450,17/12/19,09:13,Order,Bitcoin (A$1),-,Position opened: 4YRGRRAW,Mobile,A$,-0.20,6863.2,-,-,-,ACCEPT
CS.D.BITCOIN.CAF.IP,DIAAAAD4YMYSKAP,1651306383,17/12/19,07:52,Order,Bitcoin (A$1),-,Position opened: 4YMYSKAP,Mobile,A$,-1,6833.53,-,-,-,ACCEPT
CS.D.BITCOIN.CFD.IP,DIAAAAD4VCG7PAY,1650579805,15/12/19,20:44,Order,Bitcoin ($1),-,Position/s closed: 4BL6AUAH,Mobile,$,+1,7149.64,-,-,-,ACCEPT
CS.D.BITCOIN.CFD.IP,DIAAAAD4BL6AUAH,1646413849,10/12/19,08:08,Order,Bitcoin ($1),-,Position opened: 4BL6AUAH,Mobile,$,-1,7299.82,-,-,-,ACCEPT
CS.D.BITCOIN.CAF.IP,DIAAAAD3RFA5ZBD,1642058068,03/12/19,20:22,Order,Bitcoin (A$1),-,Position opened: 3RFA5ZBD,Web,A$,-0.10,7286.9,-,-,-,ACCEPT
